,actual,predicted,residual
2024-01-01,9.657194387,10.449076237766576,0.7918818507665755
2024-01-02,18.711236058,13.140550300968584,5.570685757031416
2024-01-03,8.09260272,7.50510007251296,0.5875026474870406
2024-01-04,8.33260272,8.440872347875029,0.10826962787502836
2024-01-05,6.60460272,6.749931200583887,0.14532848058388748
2024-01-06,14.074600549,9.080012140433269,4.994588408566731
2024-01-07,12.36715272,14.643338069652373,2.2761853496523727
2024-01-08,10.463144387,10.333152456383232,0.12999193061676806
2024-01-09,10.081094387,11.616058038794222,1.5349636517942216
2024-01-10,5.32060272,7.4051312756020025,2.0845285556020023
2024-01-11,5.32060272,5.402691390348309,0.08208867034830902
2024-01-12,5.36860272,5.454127212460435,0.08552449246043459
2024-01-13,9.357194387,9.321798333507218,0.03539605349278219
2024-01-14,10.857194387,9.85166075019049,1.0055336368095098
2024-01-15,9.263144387,9.260923124683131,0.0022212623168691437
2024-01-16,9.263144387,13.14820321911077,3.8850588321107686
2024-01-17,17.571236058,3.1890136034326133,14.382222454567387
2024-01-18,5.30860272,8.70854554396476,3.3999428239647607
2024-01-19,6.50860272,6.319020653568941,0.18958206643105857
2024-01-20,8.581094387,10.728763421089184,2.1476690340891835
2024-01-21,9.645194387,11.306282803893396,1.6610884168933957
2024-01-22,9.657194387,11.363776418980365,1.7065820319803642
2024-01-23,9.699044387,9.238587148996771,0.46045723800322946
2024-01-24,6.496602719999999,9.732793885913793,3.2361911659137936
2024-01-25,5.440602719999999,5.766210484053431,0.32560776405343184
2024-01-26,5.35660272,5.8437488018819295,0.48714608188192976
2024-01-27,6.999044387,7.474077891052616,0.47503350405261635
2024-01-28,9.699044387,9.915554741061214,0.21651035406121366
2024-01-29,8.499044387,8.392775789703023,0.10626859729697635
2024-01-30,9.657194387,9.939130050932476,0.28193566393247593
2024-01-31,7.996602719999999,9.084579053735183,1.0879763337351838
2024-02-01,7.996602719999999,4.3898709296735205,3.606731790326479
2024-02-02,5.30860272,6.4821002805256285,1.1734975605256288
2024-02-03,8.157194387,8.059399394149523,0.09779499285047777
2024-02-04,14.357639149,10.641593894698303,3.7160452543016973
2024-02-05,12.40900272,11.695809316134273,0.713193403865727
2024-02-06,9.657194387,11.468741967357573,1.8115475803575727
2024-02-07,13.167889549,8.06584465276569,5.102044896234309
2024-02-08,9.22090272,10.02092589587437,0.8000231758743706
2024-02-09,5.33260272,6.7536437243575165,1.4210410043575168
2024-02-10,6.73660272,9.230604979942882,2.4940022599428824
2024-02-11,8.881094387,11.017729315611973,2.136634928611974
2024-02-12,8.22460272,9.331773128804002,1.1071704088040022
2024-02-13,8.22460272,8.494969513734418,0.27036679373441785
2024-02-14,6.90460272,10.192113813019432,3.2875110930194325
2024-02-15,6.79660272,5.76031073901413,1.0362919809858697
2024-02-16,6.68860272,3.9663022652970312,2.7223004547029683
2024-02-17,9.12460272,7.367523932415793,1.7570787875842075
2024-02-18,9.657194387,11.265255313323678,1.6080609263236774
2024-02-19,9.42460272,9.750001801102826,0.32539908110282667
2024-02-20,8.23660272,8.54136943144124,0.3047667114412391
2024-02-21,5.47660272,8.487776075782222,3.011173355782222
2024-02-22,6.544602719999999,6.290435840509076,0.2541668794909233
2024-02-23,5.26060272,5.747020302247165,0.48641758224716547
2024-02-24,7.92460272,7.3255510440800435,0.5990516759199567
2024-02-25,8.21260272,10.05983182078478,1.84722910078478
2024-02-26,9.657194387,9.831111617402144,0.17391723040214302
2024-02-27,10.081094387,9.220680559845277,0.8604138271547228
2024-02-28,5.26060272,6.8879699754591,1.6273672554591005
2024-02-29,5.30860272,7.05023263588987,1.7416299158898703
2024-03-01,5.26060272,5.6974544365366455,0.4368517165366459
2024-03-02,7.91260272,7.161188119417716,0.7514146005822839
2024-03-03,9.699044387,9.81307436220925,0.11402997520924885
2024-03-04,9.40060272,9.346559360778997,0.05404335922100323
2024-03-05,9.43660272,8.347321568142434,1.0892811518575662
2024-03-06,5.23660272,7.212524249134958,1.9759215291349586
2024-03-07,6.43660272,6.516730145275346,0.08012742527534655
2024-03-08,5.23660272,5.62086066067468,0.3842579406746802
2024-03-09,6.68860272,7.439789111559094,0.7511863915590942
2024-03-10,8.18860272,9.266511480704708,1.077908760704707
2024-03-11,8.356801456,9.645036254230604,1.2882347982306044
2024-03-12,9.38860272,9.597262837562994,0.20866011756299407
2024-03-13,5.23660272,6.115620020894426,0.879017300894426
2024-03-14,5.23660272,6.496555166148369,1.259952446148369
2024-03-15,5.22460272,6.1308497280138,0.9062470080137999
2024-03-16,7.87660272,8.122962798660069,0.24636007866006882
2024-03-17,9.37660272,9.926420768000071,0.5498180480000716
2024-03-18,9.37660272,9.384136413071133,0.007533693071133385
2024-03-19,9.38860272,9.306627496808119,0.08197522319188089
2024-03-20,6.72460272,6.208840061162732,0.5157626588372679
2024-03-21,7.92460272,6.548769213472497,1.3758335065275036
2024-03-22,6.42460272,6.604817694764392,0.1802149747643922
2024-03-23,6.67660272,9.24445728844978,2.56785456844978
2024-03-24,9.38860272,10.285684065783585,0.8970813457835849
2024-03-25,9.36460272,10.109352944350348,0.7447502243503479
2024-03-26,8.16460272,10.091524241081402,1.9269215210814021
2024-03-27,5.21260272,6.524654587215991,1.3120518672159918
2024-03-28,6.41260272,5.969680431835741,0.44292228816425894
2024-03-29,6.41260272,6.150366152816787,0.262236567183213
2024-03-30,6.67660272,7.048048523702732,0.3714458037027324
2024-03-31,9.36460272,9.263079398982768,0.1015233210172326
2024-04-01,9.38860272,9.296795733422982,0.09180698657701747
2024-04-02,8.16460272,8.430442983708076,0.26584026370807656
2024-04-03,5.22460272,6.136654640317829,0.912051920317829
2024-04-04,6.41260272,6.914985071789715,0.5023823517897155
2024-04-05,5.21260272,6.348929695133393,1.136326975133393
2024-04-06,6.65260272,6.830092397823705,0.17748967782370517
2024-04-07,9.36460272,9.78707863973716,0.4224759197371597
2024-04-08,9.35260272,9.57378324163949,0.2211805216394893
2024-04-09,8.152602719999999,9.088931004432425,0.9363282844324257
2024-04-10,6.40060272,5.950431819157757,0.4501709008422434
2024-04-11,5.21260272,6.043310546049838,0.8307078260498386
2024-04-12,5.20060272,5.981013853923628,0.7804111339236277
2024-04-13,6.65260272,7.246794764192373,0.5941920441923729
2024-04-14,9.35260272,9.232910661367555,0.11969205863244525
2024-04-15,9.36460272,9.444350787082954,0.0797480670829529
2024-04-16,8.17660272,8.532051035070936,0.35544831507093555
2024-04-17,6.40060272,6.212285509529579,0.18831721047042116
2024-04-18,5.20060272,6.199703138643258,0.9991004186432582
2024-04-19,6.38860272,5.479282824735947,0.9093198952640531
2024-04-20,6.66460272,7.3913101465075215,0.7267074265075211
2024-04-21,9.34060272,9.492250826986378,0.15164810698637865
2024-04-22,8.14060272,9.591917264758877,1.4513145447588762
2024-04-23,8.152602719999999,7.933322110204017,0.21928060979598207
2024-04-24,6.70060272,6.575379590716352,0.12522312928364787
2024-04-25,7.90060272,5.4380332107351705,2.4625695092648296
2024-04-26,5.20060272,6.954137215822243,1.753534495822243
2024-04-27,7.85260272,6.534053996480793,1.318548723519207
2024-04-28,9.34060272,9.414966738797375,0.07436401879737531
2024-04-29,8.152602719999999,8.778844429238006,0.6262417092380073
2024-04-30,8.12860272,8.327786196018224,0.19918347601822362
2024-05-01,5.18860272,5.853419038422885,0.6648163184228855
2024-05-02,6.42460272,5.991344890973664,0.4332578290263358
2024-05-03,5.17660272,5.737809662251948,0.5612069422519479
2024-05-04,7.86460272,6.310572926147302,1.5540297938526981
2024-05-05,9.35260272,8.662867005460726,0.6897357145392746
2024-05-06,8.16460272,8.164669467052931,6.674705293185923e-05
2024-05-07,9.32860272,7.1992800098195175,2.1293227101804817
2024-05-08,6.67660272,5.379863337572829,1.2967393824271713
2024-05-09,7.87660272,6.114955924834135,1.7616467951658654
2024-05-10,5.17660272,5.139388106063734,0.037214613936265906
2024-05-11,6.61660272,6.939807304149895,0.3232045841498943
2024-05-12,8.12860272,8.540117488732108,0.4115147687321077
2024-05-13,8.11660272,8.274771162610818,0.15816844261081897
2024-05-14,9.32860272,7.800115906328301,1.528486813671698
2024-05-15,7.90060272,6.0312817973144774,1.8693209226855227
2024-05-16,6.66460272,6.719520237222014,0.05491751722201332
2024-05-17,5.23660272,5.055796735400236,0.18080598459976382
2024-05-18,7.82860272,6.5070375510060785,1.3215651689939216
2024-05-19,8.11660272,8.485870623867413,0.3692679038674136
2024-05-20,9.30460272,7.6522380097613905,1.6523647102386096
2024-05-21,8.16460272,8.076455009856318,0.08814771014368183
2024-05-22,7.85260272,5.7533831162601246,2.0992196037398756
2024-05-23,5.16460272,6.295489051364257,1.1308863313642563
2024-05-24,6.43660272,3.4317519176668156,3.004850802333184
2024-05-25,7.80460272,6.474558488108755,1.3300442318912449
2024-05-26,8.11660272,7.2614578726086165,0.855144847391383
2024-05-27,9.35260272,7.747286703759528,1.6053160162404723
2024-05-28,9.35260272,7.72421351440812,1.6283892055918798
2024-05-29,7.87660272,6.1316956539728835,1.7449070660271166
2024-05-30,7.86460272,4.750460230964563,3.1141424890354363
2024-05-31,6.35260272,5.2794690311701515,1.0731336888298486
2024-06-01,6.65260272,6.3719474204563085,0.2806552995436915
2024-06-02,8.11660272,7.367600975480514,0.7490017445194859
2024-06-03,8.09260272,7.087321097219842,1.0052816227801582
2024-06-04,8.11660272,7.3110395374289965,0.805563182571003
2024-06-05,6.80860272,5.547036080048656,1.2615666399513437
2024-06-06,6.34060272,5.107836592465219,1.2327661275347808
2024-06-07,352.333602675,4.530211033170531,347.8033916418295
2024-06-08,7.79260272,108.00410109694621,100.21149837694621
2024-06-09,9.28060272,38.46153315646848,29.18093043646848
2024-06-10,9.32860272,59.14347031922159,49.81486759922159
2024-06-11,9.29260272,10.565909789209627,1.2733070692096273
2024-06-12,5.14060272,29.623107425297235,24.482504705297234
2024-06-13,5.15260272,23.163228096196804,18.010625376196803
2024-06-14,5.12860272,99.364667598854,94.236064878854
2024-06-15,6.64060272,-19.673783376596703,26.314386096596703
2024-06-16,9.30460272,-15.855741245765216,25.160343965765215
2024-06-17,8.09260272,-14.901284345051408,22.99388706505141
2024-06-18,9.34060272,-15.321877108158446,24.662479828158446
2024-06-19,6.32860272,-16.982614805554704,23.311217525554703
2024-06-20,6.38860272,-11.812130555873637,18.200733275873638
2024-06-21,5.20060272,91.2925302231522,86.09192750315219
2024-06-22,7.79260272,-54.82188701327459,62.61448973327459
2024-06-23,9.28060272,-6.663452629373296,15.944055349373295
2024-06-24,8.08060272,-29.309136220271398,37.3897389402714
2024-06-25,9.28060272,-6.613323638197016,15.893926358197016
2024-06-26,6.62860272,21.01898526036382,14.39038254036382
2024-06-27,6.62860272,11.691576351201775,5.062973631201775
2024-06-28,5.12860272,-10.191264747565242,15.319867467565242
2024-06-29,6.59260272,26.094069397134035,19.501466677134033
2024-06-30,8.16460272,-64.89325719824751,73.05785991824752
2024-07-01,8.09260272,-4.923345681794217,13.015948401794217
2024-07-02,9.31660272,-36.86681673466967,46.18341945466967
2024-07-03,6.56860272,-21.016224762525212,27.584827482525213
2024-07-04,5.16460272,-19.883135417324183,25.047738137324185
2024-07-05,5.41660272,63.05346006207151,57.63685734207151
2024-07-06,6.58060272,-14.317814245635532,20.898416965635533
2024-07-07,9.34060272,-7.2862437218167315,16.62684644181673
2024-07-08,8.11660272,5.609824072815172,2.5067786471848272
2024-07-09,9.36460272,4.242269049208289,5.122333670791711
2024-07-10,6.66460272,-7.884690794026255,14.549293514026257
2024-07-11,7.84060272,0.6940574711514955,7.146545248848504
2024-07-12,6.55660272,-137.38290650032718,143.93950922032718
2024-07-13,6.58060272,0.7176923608031984,5.8629103591968015
2024-07-14,8.11660272,4.64484657881701,3.47175614118299
2024-07-15,9.35260272,6.049970818555835,3.3026319014441654
2024-07-16,9.31660272,-26.729467960039415,36.04607068003941
2024-07-17,6.38860272,-1.5629413814311874,7.951544101431187
2024-07-18,5.14060272,3.897858341697429,1.2427443783025716
2024-07-19,6.34060272,2.4060120404607233,3.9345906795392764
2024-07-20,6.59260272,3.1342434823910708,3.4583592376089296
2024-07-21,8.104602719999999,1.619141113010869,6.48546160698913
2024-07-22,9.30460272,2.344678071155613,6.959924648844387
2024-07-23,8.11660272,-0.5330863170778457,8.649689037077845
2024-07-24,5.15260272,0.12188888266632603,5.030713837333674
2024-07-25,6.472602719999999,3.3296006173205797,3.1430021026794197
2024-07-26,5.26060272,-34.51745583750176,39.77805855750176
2024-07-27,7.87660272,-16.130140724740386,24.006743444740387
2024-07-28,8.104602719999999,5.791200027674108,2.313402692325891
2024-07-29,8.104602719999999,6.581076178936769,1.5235265410632302
2024-07-30,8.104602719999999,6.066482878330703,2.038119841669296
2024-07-31,6.70060272,-5.570834828102875,12.271437548102874
2024-08-01,6.79660272,-84.06903335854031,90.8656360785403
2024-08-02,5.16460272,3.2749079703872894,1.889694749612711
2024-08-03,7.87660272,2.51511958849278,5.36148313150722
2024-08-04,8.11660272,-12.939858097002684,21.056460817002684
2024-08-05,8.104602719999999,5.68422031526984,2.4203824047301588
2024-08-06,9.31660272,5.453761709496234,3.8628410105037663
2024-08-07,6.66460272,-23.96415336584471,30.62875608584471
2024-08-08,5.16460272,4.049010153511176,1.1155925664888242
2024-08-09,5.16460272,2.2175001548905584,2.947102565109442
2024-08-10,6.61660272,4.707038000825833,1.9095647191741678
2024-08-11,9.31660272,5.384292238997318,3.9323104810026823
2024-08-12,8.11660272,6.049023725963707,2.0675789940362925
2024-08-13,9.37660272,1.2068620646157342,8.169740655384265
2024-08-14,8.008602719999999,-1.2337682916411268,9.242371011641126
2024-08-15,6.67660272,3.233824458877507,3.442778261122493
2024-08-16,5.33260272,-3.440533699973912,8.773136419973913
2024-08-17,6.67660272,-67.7165332673286,74.3931359873286
2024-08-18,9.32860272,-28.867675127001007,38.19627784700101
2024-08-19,9.32860272,5.79384191390875,3.534760806091249
