,actual,predicted,residual
2024-01-01,9.657194387,11.134452643461671,1.4772582564616705
2024-01-02,18.711236058,12.842405225475847,5.868830832524154
2024-01-03,8.09260272,9.396239601079785,1.3036368810797843
2024-01-04,8.33260272,9.673303946422287,1.3407012264222864
2024-01-05,6.60460272,7.334098362838214,0.7294956428382138
2024-01-06,14.074600549,9.884780137664878,4.189820411335122
2024-01-07,12.36715272,12.935674847525695,0.5685221275256946
2024-01-08,10.463144387,11.722591036595341,1.2594466495953416
2024-01-09,10.081094387,11.640677246933947,1.559582859933947
2024-01-10,5.32060272,7.0527749336081484,1.7321722136081483
2024-01-11,5.32060272,6.7149440597061965,1.3943413397061963
2024-01-12,5.36860272,5.765137304743893,0.39653458474389325
2024-01-13,9.357194387,9.432515337052369,0.07532095005236883
2024-01-14,10.857194387,9.889874282888785,0.9673201041112147
2024-01-15,9.263144387,10.090113972163804,0.8269695851638037
2024-01-16,9.263144387,11.834172522727547,2.5710281357275466
2024-01-17,17.571236058,5.277113083501668,12.294122974498332
2024-01-18,5.30860272,9.609675952731102,4.3010732327311025
2024-01-19,6.50860272,7.046397701281062,0.5377949812810625
2024-01-20,8.581094387,10.295642677469491,1.7145482904694909
2024-01-21,9.645194387,11.39975831861069,1.75456393161069
2024-01-22,9.657194387,12.023115630479046,2.365921243479045
2024-01-23,9.699044387,10.054279746512426,0.3552353595124256
2024-01-24,6.496602719999999,9.503834855092526,3.0072321350925266
2024-01-25,5.440602719999999,6.242896600535583,0.8022938805355837
2024-01-26,5.35660272,6.316461373681166,0.9598586536811666
2024-01-27,6.999044387,8.33814036680965,1.3390959798096507
2024-01-28,9.699044387,9.893645524067015,0.1946011370670142
2024-01-29,8.499044387,9.814691576612187,1.3156471896121875
2024-01-30,9.657194387,9.852656906037561,0.1954625190375605
2024-01-31,7.996602719999999,8.518836848119133,0.5222341281191332
2024-02-01,7.996602719999999,6.458316260756745,1.5382864592432544
2024-02-02,5.30860272,6.893638430290861,1.5850357102908612
2024-02-03,8.157194387,7.857216981865946,0.29997740513405446
2024-02-04,14.357639149,10.414072438848196,3.9435667101518046
2024-02-05,12.40900272,10.940808212459634,1.4681945075403657
